,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
328,TRULICITY,boxed warnings,discontinuous,2,4,0,,2,,0.0,
329,TRULICITY,all-concat,all,55,30,22,8.0,33,0.7333333333333333,0.4,0.5176470588235295
330,TRULICITY,all-concat,exact-meddra,31,30,17,,14,,0.5483870967741935,
331,TRULICITY,all-concat,non-meddra,24,30,5,,19,,0.20833333333333334,
332,TRULICITY,all-concat,discontinuous,9,30,0,,9,,0.0,
333,ADREVIEW,adverse reactions,all,11,9,6,3.0,5,0.6666666666666666,0.5454545454545454,0.6
334,ADREVIEW,adverse reactions,exact-meddra,8,9,5,,3,,0.625,
335,ADREVIEW,adverse reactions,non-meddra,3,9,1,,2,,0.3333333333333333,
336,ADREVIEW,adverse reactions,discontinuous,3,9,0,,3,,0.0,
337,ADREVIEW,warnings and precautions,all,4,17,2,15.0,2,0.11764705882352941,0.5,0.19047619047619047
338,ADREVIEW,warnings and precautions,exact-meddra,1,17,0,,1,,0.0,
339,ADREVIEW,warnings and precautions,non-meddra,3,17,2,,1,,0.6666666666666666,
340,ADREVIEW,all-concat,all,14,20,8,12.0,6,0.4,0.5714285714285714,0.47058823529411764
341,ADREVIEW,all-concat,exact-meddra,9,20,6,,3,,0.6666666666666666,
342,ADREVIEW,all-concat,non-meddra,5,20,2,,3,,0.4,
343,ADREVIEW,all-concat,discontinuous,3,20,0,,3,,0.0,
344,DOTAREM,adverse reactions,all,59,58,55,3.0,4,0.9482758620689655,0.9322033898305084,0.94017094017094
345,DOTAREM,adverse reactions,exact-meddra,54,58,51,,3,,0.9444444444444444,
346,DOTAREM,adverse reactions,non-meddra,5,58,4,,1,,0.8,
347,DOTAREM,adverse reactions,negated,1,58,0,,1,,0.0,
348,DOTAREM,adverse reactions,discontinuous,4,58,4,,0,,1.0,
349,DOTAREM,warnings and precautions,all,16,14,8,6.0,8,0.5714285714285714,0.5,0.5333333333333333
350,DOTAREM,warnings and precautions,exact-meddra,7,14,5,,2,,0.7142857142857143,
351,DOTAREM,warnings and precautions,non-meddra,9,14,3,,6,,0.3333333333333333,
352,DOTAREM,warnings and precautions,discontinuous,5,14,2,,3,,0.4,
353,DOTAREM,boxed warnings,all,4,9,1,8.0,3,0.1111111111111111,0.25,0.15384615384615383
354,DOTAREM,boxed warnings,exact-meddra,2,9,0,,2,,0.0,
355,DOTAREM,boxed warnings,non-meddra,2,9,1,,1,,0.5,
356,DOTAREM,all-concat,all,71,57,55,2.0,16,0.9649122807017544,0.7746478873239436,0.859375
357,DOTAREM,all-concat,exact-meddra,59,57,52,,7,,0.8813559322033898,
358,DOTAREM,all-concat,non-meddra,12,57,3,,9,,0.25,
359,DOTAREM,all-concat,negated,1,57,1,,0,,1.0,
360,DOTAREM,all-concat,discontinuous,9,57,5,,4,,0.5555555555555556,
361,PRADAXA,adverse reactions,all,59,21,18,3.0,41,0.8571428571428571,0.3050847457627119,0.45000000000000007
362,PRADAXA,adverse reactions,exact-meddra,35,21,16,,19,,0.45714285714285713,
363,PRADAXA,adverse reactions,non-meddra,24,21,2,,22,,0.08333333333333333,
364,PRADAXA,adverse reactions,negated,1,21,0,,1,,0.0,
365,PRADAXA,adverse reactions,discontinuous,8,21,0,,8,,0.0,
366,PRADAXA,warnings and precautions,all,12,22,7,15.0,5,0.3181818181818182,0.5833333333333334,0.4117647058823529
367,PRADAXA,warnings and precautions,exact-meddra,6,22,5,,1,,0.8333333333333334,
368,PRADAXA,warnings and precautions,non-meddra,6,22,2,,4,,0.3333333333333333,
369,PRADAXA,warnings and precautions,discontinuous,3,22,1,,2,,0.3333333333333333,
370,PRADAXA,boxed warnings,all,7,6,2,4.0,5,0.3333333333333333,0.2857142857142857,0.30769230769230765
371,PRADAXA,boxed warnings,exact-meddra,2,6,0,,2,,0.0,
372,PRADAXA,boxed warnings,non-meddra,5,6,2,,3,,0.4,
373,PRADAXA,boxed warnings,discontinuous,3,6,1,,2,,0.3333333333333333,
374,PRADAXA,all-concat,all,72,40,22,18.0,50,0.55,0.3055555555555556,0.39285714285714285
375,PRADAXA,all-concat,exact-meddra,39,40,19,,20,,0.48717948717948717,
376,PRADAXA,all-concat,non-meddra,33,40,3,,30,,0.09090909090909091,
377,PRADAXA,all-concat,negated,1,40,0,,1,,0.0,
378,PRADAXA,all-concat,discontinuous,14,40,0,,14,,0.0,
379,ELIQUIS,adverse reactions,all,105,46,25,21.0,80,0.5434782608695652,0.23809523809523808,0.33112582781456945
380,ELIQUIS,adverse reactions,exact-meddra,69,46,20,,49,,0.2898550724637681,
381,ELIQUIS,adverse reactions,non-meddra,36,46,5,,31,,0.1388888888888889,
382,ELIQUIS,adverse reactions,negated,1,46,1,,0,,1.0,
383,ELIQUIS,adverse reactions,discontinuous,15,46,1,,14,,0.06666666666666667,
384,ELIQUIS,warnings and precautions,all,8,13,2,11.0,6,0.15384615384615385,0.25,0.1904761904761905
385,ELIQUIS,warnings and precautions,exact-meddra,4,13,2,,2,,0.5,
386,ELIQUIS,warnings and precautions,non-meddra,4,13,0,,4,,0.0,
387,ELIQUIS,warnings and precautions,discontinuous,2,13,0,,2,,0.0,
388,ELIQUIS,boxed warnings,all,8,4,3,1.0,5,0.75,0.375,0.5
389,ELIQUIS,boxed warnings,exact-meddra,2,4,0,,2,,0.0,
390,ELIQUIS,boxed warnings,non-meddra,6,4,3,,3,,0.5,
391,ELIQUIS,boxed warnings,discontinuous,3,4,1,,2,,0.3333333333333333,
392,ELIQUIS,all-concat,all,113,48,33,15.0,80,0.6875,0.2920353982300885,0.4099378881987578
393,ELIQUIS,all-concat,exact-meddra,72,48,28,,44,,0.3888888888888889,
394,ELIQUIS,all-concat,non-meddra,41,48,5,,36,,0.12195121951219512,
395,ELIQUIS,all-concat,negated,1,48,1,,0,,1.0,
396,ELIQUIS,all-concat,discontinuous,19,48,0,,19,,0.0,
397,ZERBAXA,adverse reactions,all,48,45,43,2.0,5,0.9555555555555556,0.8958333333333334,0.924731182795699
398,ZERBAXA,adverse reactions,exact-meddra,38,45,37,,1,,0.9736842105263158,
399,ZERBAXA,adverse reactions,non-meddra,10,45,6,,4,,0.6,
400,ZERBAXA,adverse reactions,discontinuous,2,45,0,,2,,0.0,
401,ZERBAXA,warnings and precautions,all,7,9,0,9.0,7,0.0,0.0,
402,ZERBAXA,warnings and precautions,exact-meddra,2,9,0,,2,,0.0,
403,ZERBAXA,warnings and precautions,non-meddra,5,9,0,,5,,0.0,
404,ZERBAXA,warnings and precautions,discontinuous,2,9,0,,2,,0.0,
405,ZERBAXA,all-concat,all,52,45,42,3.0,10,0.9333333333333333,0.8076923076923077,0.8659793814432989
406,ZERBAXA,all-concat,exact-meddra,39,45,37,,2,,0.9487179487179487,
407,ZERBAXA,all-concat,non-meddra,13,45,5,,8,,0.38461538461538464,
408,ZERBAXA,all-concat,discontinuous,4,45,1,,3,,0.25,
409,FERRIPROX,adverse reactions,all,85,43,40,3.0,45,0.9302325581395349,0.47058823529411764,0.625
410,FERRIPROX,adverse reactions,exact-meddra,80,43,38,,42,,0.475,
411,FERRIPROX,adverse reactions,non-meddra,5,43,2,,3,,0.4,
412,FERRIPROX,adverse reactions,discontinuous,1,43,0,,1,,0.0,
413,FERRIPROX,warnings and precautions,all,14,11,7,4.0,7,0.6363636363636364,0.5,0.56
414,FERRIPROX,warnings and precautions,exact-meddra,3,11,3,,0,,1.0,
415,FERRIPROX,warnings and precautions,non-meddra,11,11,4,,7,,0.36363636363636365,
416,FERRIPROX,warnings and precautions,discontinuous,4,11,0,,4,,0.0,
417,FERRIPROX,boxed warnings,all,4,4,3,1.0,1,0.75,0.75,0.75
418,FERRIPROX,boxed warnings,exact-meddra,3,4,3,,0,,1.0,
419,FERRIPROX,boxed warnings,non-meddra,1,4,0,,1,,0.0,
420,FERRIPROX,all-concat,all,97,85,85,0.0,12,1.0,0.8762886597938144,0.9340659340659341
421,FERRIPROX,all-concat,exact-meddra,81,85,80,,1,,0.9876543209876543,
422,FERRIPROX,all-concat,non-meddra,16,85,5,,11,,0.3125,
423,FERRIPROX,all-concat,discontinuous,5,85,0,,5,,0.0,
424,DALVANCE,adverse reactions,all,38,35,35,0.0,3,1.0,0.9210526315789473,0.958904109589041
425,DALVANCE,adverse reactions,exact-meddra,33,35,33,,0,,1.0,
426,DALVANCE,adverse reactions,non-meddra,5,35,2,,3,,0.4,
427,DALVANCE,adverse reactions,negated,1,35,0,,1,,0.0,
428,DALVANCE,warnings and precautions,all,20,21,10,11.0,10,0.47619047619047616,0.5,0.4878048780487805
429,DALVANCE,warnings and precautions,exact-meddra,5,21,4,,1,,0.8,
430,DALVANCE,warnings and precautions,non-meddra,15,21,6,,9,,0.4,
431,DALVANCE,warnings and precautions,discontinuous,8,21,1,,7,,0.125,
432,DALVANCE,all-concat,all,52,38,35,3.0,17,0.9210526315789473,0.6730769230769231,0.7777777777777778
433,DALVANCE,all-concat,exact-meddra,34,38,33,,1,,0.9705882352941176,
434,DALVANCE,all-concat,non-meddra,18,38,2,,16,,0.1111111111111111,
435,DALVANCE,all-concat,negated,1,38,0,,1,,0.0,
436,DALVANCE,all-concat,discontinuous,8,38,0,,8,,0.0,
437,ARCAPTA,adverse reactions,all,35,33,29,4.0,6,0.8787878787878788,0.8285714285714286,0.8529411764705883
438,ARCAPTA,adverse reactions,exact-meddra,26,33,25,,1,,0.9615384615384616,
439,ARCAPTA,adverse reactions,non-meddra,9,33,4,,5,,0.4444444444444444,
440,ARCAPTA,adverse reactions,negated,5,33,2,,3,,0.4,
441,ARCAPTA,adverse reactions,discontinuous,2,33,0,,2,,0.0,
442,ARCAPTA,warnings and precautions,all,22,14,5,9.0,17,0.35714285714285715,0.22727272727272727,0.2777777777777778
443,ARCAPTA,warnings and precautions,exact-meddra,2,14,2,,0,,1.0,
444,ARCAPTA,warnings and precautions,non-meddra,20,14,3,,17,,0.15,
445,ARCAPTA,warnings and precautions,discontinuous,3,14,0,,3,,0.0,
446,ARCAPTA,boxed warnings,all,2,1,0,1.0,2,0.0,0.0,
447,ARCAPTA,boxed warnings,exact-meddra,1,1,0,,1,,0.0,
448,ARCAPTA,boxed warnings,non-meddra,1,1,0,,1,,0.0,
449,ARCAPTA,all-concat,all,53,26,25,1.0,28,0.9615384615384616,0.4716981132075472,0.6329113924050632
450,ARCAPTA,all-concat,exact-meddra,26,26,23,,3,,0.8846153846153846,
451,ARCAPTA,all-concat,non-meddra,27,26,2,,25,,0.07407407407407407,
452,ARCAPTA,all-concat,negated,5,26,0,,5,,0.0,
453,ARCAPTA,all-concat,discontinuous,5,26,0,,5,,0.0,
454,CERDELGA,adverse reactions,all,19,19,19,0.0,0,1.0,1.0,1.0
455,CERDELGA,adverse reactions,exact-meddra,18,19,18,,0,,1.0,
456,CERDELGA,adverse reactions,non-meddra,1,19,1,,0,,1.0,
457,CERDELGA,warnings and precautions,all,8,11,2,9.0,6,0.18181818181818182,0.25,0.2105263157894737
458,CERDELGA,warnings and precautions,non-meddra,8,11,2,,6,,0.25,
459,CERDELGA,warnings and precautions,discontinuous,6,11,0,,6,,0.0,
460,CERDELGA,all-concat,all,27,20,20,0.0,7,1.0,0.7407407407407407,0.851063829787234
461,CERDELGA,all-concat,exact-meddra,18,20,18,,0,,1.0,
462,CERDELGA,all-concat,non-meddra,9,20,2,,7,,0.2222222222222222,
463,CERDELGA,all-concat,discontinuous,6,20,0,,6,,0.0,
464,GADAVIST,adverse reactions,all,54,42,39,3.0,15,0.9285714285714286,0.7222222222222222,0.8125000000000001
465,GADAVIST,adverse reactions,exact-meddra,49,42,37,,12,,0.7551020408163265,
466,GADAVIST,adverse reactions,non-meddra,5,42,2,,3,,0.4,
467,GADAVIST,adverse reactions,discontinuous,5,42,0,,5,,0.0,
468,GADAVIST,warnings and precautions,all,12,18,8,10.0,4,0.4444444444444444,0.6666666666666666,0.5333333333333333
469,GADAVIST,warnings and precautions,exact-meddra,3,18,2,,1,,0.6666666666666666,
470,GADAVIST,warnings and precautions,non-meddra,9,18,6,,3,,0.6666666666666666,
471,GADAVIST,warnings and precautions,discontinuous,4,18,3,,1,,0.75,
472,GADAVIST,boxed warnings,all,4,1,0,1.0,4,0.0,0.0,
473,GADAVIST,boxed warnings,exact-meddra,2,1,0,,2,,0.0,
474,GADAVIST,boxed warnings,non-meddra,2,1,0,,2,,0.0,
475,GADAVIST,all-concat,all,63,47,40,7.0,23,0.851063829787234,0.6349206349206349,0.7272727272727273
476,GADAVIST,all-concat,exact-meddra,51,47,37,,14,,0.7254901960784313,
477,GADAVIST,all-concat,non-meddra,12,47,3,,9,,0.25,
478,GADAVIST,all-concat,discontinuous,9,47,0,,9,,0.0,
479,ZYKADIA,adverse reactions,all,72,36,31,5.0,41,0.8611111111111112,0.4305555555555556,0.5740740740740742
480,ZYKADIA,adverse reactions,exact-meddra,59,36,27,,32,,0.4576271186440678,
481,ZYKADIA,adverse reactions,non-meddra,13,36,4,,9,,0.3076923076923077,
482,ZYKADIA,adverse reactions,discontinuous,5,36,0,,5,,0.0,
483,ZYKADIA,warnings and precautions,all,34,17,15,2.0,19,0.8823529411764706,0.4411764705882353,0.5882352941176471
484,ZYKADIA,warnings and precautions,exact-meddra,14,17,10,,4,,0.7142857142857143,
485,ZYKADIA,warnings and precautions,non-meddra,20,17,5,,15,,0.25,
486,ZYKADIA,warnings and precautions,discontinuous,2,17,1,,1,,0.5,
487,ZYKADIA,all-concat,all,92,32,28,4.0,64,0.875,0.30434782608695654,0.4516129032258065
488,ZYKADIA,all-concat,exact-meddra,63,32,25,,38,,0.3968253968253968,
489,ZYKADIA,all-concat,non-meddra,29,32,3,,26,,0.10344827586206896,
490,ZYKADIA,all-concat,discontinuous,7,32,0,,7,,0.0,
491,XALKORI,adverse reactions,all,81,66,59,7.0,22,0.8939393939393939,0.7283950617283951,0.8027210884353742
492,XALKORI,adverse reactions,exact-meddra,61,66,52,,9,,0.8524590163934426,
493,XALKORI,adverse reactions,non-meddra,20,66,7,,13,,0.35,
494,XALKORI,adverse reactions,negated,1,66,0,,1,,0.0,
495,XALKORI,adverse reactions,discontinuous,6,66,1,,5,,0.16666666666666666,
496,XALKORI,warnings and precautions,all,29,13,2,11.0,27,0.15384615384615385,0.06896551724137931,0.09523809523809525
497,XALKORI,warnings and precautions,exact-meddra,9,13,1,,8,,0.1111111111111111,
498,XALKORI,warnings and precautions,non-meddra,20,13,1,,19,,0.05,
499,XALKORI,warnings and precautions,discontinuous,6,13,0,,6,,0.0,
500,XALKORI,all-concat,all,99,51,37,14.0,62,0.7254901960784313,0.37373737373737376,0.4933333333333333
501,XALKORI,all-concat,exact-meddra,65,51,33,,32,,0.5076923076923077,
502,XALKORI,all-concat,non-meddra,34,51,4,,30,,0.11764705882352941,
503,XALKORI,all-concat,negated,1,51,0,,1,,0.0,
504,XALKORI,all-concat,discontinuous,12,51,0,,12,,0.0,
505,BEPREVE,adverse reactions,all,10,9,7,2.0,3,0.7777777777777778,0.7,0.7368421052631577
506,BEPREVE,adverse reactions,exact-meddra,6,9,5,,1,,0.8333333333333334,
507,BEPREVE,adverse reactions,non-meddra,4,9,2,,2,,0.5,
508,BEPREVE,adverse reactions,discontinuous,2,9,0,,2,,0.0,
509,BEPREVE,all-concat,all,10,9,7,2.0,3,0.7777777777777778,0.7,0.7368421052631577
510,BEPREVE,all-concat,exact-meddra,6,9,5,,1,,0.8333333333333334,
511,BEPREVE,all-concat,non-meddra,4,9,2,,2,,0.5,
512,BEPREVE,all-concat,discontinuous,2,9,0,,2,,0.0,
513,EDARBI,adverse reactions,all,25,19,19,0.0,6,1.0,0.76,0.8636363636363636
514,EDARBI,adverse reactions,exact-meddra,14,19,13,,1,,0.9285714285714286,
515,EDARBI,adverse reactions,non-meddra,11,19,6,,5,,0.5454545454545454,
516,EDARBI,adverse reactions,discontinuous,8,19,4,,4,,0.5,
517,EDARBI,warnings and precautions,all,21,20,9,11.0,12,0.45,0.42857142857142855,0.4390243902439024
518,EDARBI,warnings and precautions,exact-meddra,3,20,1,,2,,0.3333333333333333,
519,EDARBI,warnings and precautions,non-meddra,18,20,8,,10,,0.4444444444444444,
520,EDARBI,warnings and precautions,discontinuous,9,20,2,,7,,0.2222222222222222,
521,EDARBI,boxed warnings,all,3,3,1,2.0,2,0.3333333333333333,0.3333333333333333,0.3333333333333333
522,EDARBI,boxed warnings,non-meddra,3,3,1,,2,,0.3333333333333333,
523,EDARBI,boxed warnings,discontinuous,1,3,0,,1,,0.0,
524,EDARBI,all-concat,all,48,31,22,9.0,26,0.7096774193548387,0.4583333333333333,0.5569620253164557
525,EDARBI,all-concat,exact-meddra,17,31,15,,2,,0.8823529411764706,
526,EDARBI,all-concat,non-meddra,31,31,7,,24,,0.22580645161290322,
527,EDARBI,all-concat,discontinuous,18,31,3,,15,,0.16666666666666666,
528,POTIGA,adverse reactions,all,66,64,62,2.0,4,0.96875,0.9393939393939394,0.9538461538461539
529,POTIGA,adverse reactions,exact-meddra,59,64,56,,3,,0.9491525423728814,
530,POTIGA,adverse reactions,non-meddra,7,64,6,,1,,0.8571428571428571,
531,POTIGA,adverse reactions,discontinuous,1,64,0,,1,,0.0,
532,POTIGA,warnings and precautions,all,52,48,20,28.0,32,0.4166666666666667,0.38461538461538464,0.4
533,POTIGA,warnings and precautions,exact-meddra,19,48,13,,6,,0.6842105263157895,
534,POTIGA,warnings and precautions,non-meddra,33,48,7,,26,,0.21212121212121213,
535,POTIGA,warnings and precautions,negated,3,48,1,,2,,0.3333333333333333,
536,POTIGA,warnings and precautions,discontinuous,15,48,2,,13,,0.13333333333333333,
537,POTIGA,boxed warnings,all,8,6,4,2.0,4,0.6666666666666666,0.5,0.5714285714285715
538,POTIGA,boxed warnings,exact-meddra,1,6,0,,1,,0.0,
539,POTIGA,boxed warnings,non-meddra,7,6,4,,3,,0.5714285714285714,
540,POTIGA,boxed warnings,negated,1,6,1,,0,,1.0,
541,POTIGA,boxed warnings,discontinuous,2,6,0,,2,,0.0,
542,POTIGA,all-concat,all,108,52,49,3.0,59,0.9423076923076923,0.4537037037037037,0.6125
543,POTIGA,all-concat,exact-meddra,67,52,44,,23,,0.6567164179104478,
544,POTIGA,all-concat,non-meddra,41,52,5,,36,,0.12195121951219512,
545,POTIGA,all-concat,negated,4,52,0,,4,,0.0,
546,POTIGA,all-concat,discontinuous,17,52,3,,14,,0.17647058823529413,
547,TUDORZA,adverse reactions,all,28,28,26,2.0,2,0.9285714285714286,0.9285714285714286,0.9285714285714286
548,TUDORZA,adverse reactions,exact-meddra,22,28,20,,2,,0.9090909090909091,
549,TUDORZA,adverse reactions,non-meddra,6,28,6,,0,,1.0,
550,TUDORZA,adverse reactions,discontinuous,2,28,2,,0,,1.0,
551,TUDORZA,warnings and precautions,all,14,18,10,8.0,4,0.5555555555555556,0.7142857142857143,0.6250000000000001
552,TUDORZA,warnings and precautions,exact-meddra,7,18,7,,0,,1.0,
553,TUDORZA,warnings and precautions,non-meddra,7,18,3,,4,,0.42857142857142855,
554,TUDORZA,warnings and precautions,discontinuous,2,18,0,,2,,0.0,
555,TUDORZA,all-concat,all,29,27,23,4.0,6,0.8518518518518519,0.7931034482758621,0.8214285714285715
556,TUDORZA,all-concat,exact-meddra,22,27,20,,2,,0.9090909090909091,
557,TUDORZA,all-concat,non-meddra,7,27,3,,4,,0.42857142857142855,
558,TUDORZA,all-concat,discontinuous,2,27,0,,2,,0.0,
559,PROMACTA,adverse reactions,all,66,51,48,3.0,18,0.9411764705882353,0.7272727272727273,0.8205128205128205
560,PROMACTA,adverse reactions,exact-meddra,52,51,45,,7,,0.8653846153846154,
561,PROMACTA,adverse reactions,non-meddra,14,51,3,,11,,0.21428571428571427,
562,PROMACTA,adverse reactions,discontinuous,2,51,0,,2,,0.0,
563,PROMACTA,warnings and precautions,all,25,16,10,6.0,15,0.625,0.4,0.48780487804878053
564,PROMACTA,warnings and precautions,exact-meddra,11,16,9,,2,,0.8181818181818182,
565,PROMACTA,warnings and precautions,non-meddra,14,16,1,,13,,0.07142857142857142,
566,PROMACTA,warnings and precautions,negated,1,16,0,,1,,0.0,
567,PROMACTA,warnings and precautions,discontinuous,6,16,0,,6,,0.0,
568,PROMACTA,boxed warnings,all,1,1,1,0.0,0,1.0,1.0,1.0
569,PROMACTA,boxed warnings,exact-meddra,1,1,1,,0,,1.0,
570,PROMACTA,all-concat,all,82,58,52,6.0,30,0.896551724137931,0.6341463414634146,0.7428571428571429
571,PROMACTA,all-concat,exact-meddra,56,58,49,,7,,0.875,
572,PROMACTA,all-concat,non-meddra,26,58,3,,23,,0.11538461538461539,
573,PROMACTA,all-concat,negated,1,58,0,,1,,0.0,
574,PROMACTA,all-concat,discontinuous,7,58,0,,7,,0.0,
575,INLYTA,adverse reactions,all,79,78,64,14.0,15,0.8205128205128205,0.810126582278481,0.8152866242038216
576,INLYTA,adverse reactions,exact-meddra,66,78,57,,9,,0.8636363636363636,
577,INLYTA,adverse reactions,non-meddra,13,78,7,,6,,0.5384615384615384,
578,INLYTA,adverse reactions,discontinuous,3,78,1,,2,,0.3333333333333333,
579,INLYTA,warnings and precautions,all,52,16,11,5.0,41,0.6875,0.21153846153846154,0.3235294117647059
580,INLYTA,warnings and precautions,exact-meddra,31,16,7,,24,,0.22580645161290322,
581,INLYTA,warnings and precautions,non-meddra,21,16,4,,17,,0.19047619047619047,
582,INLYTA,warnings and precautions,discontinuous,6,16,1,,5,,0.16666666666666666,
583,INLYTA,all-concat,all,116,80,74,6.0,42,0.925,0.6379310344827587,0.7551020408163266
584,INLYTA,all-concat,exact-meddra,85,80,65,,20,,0.7647058823529411,
585,INLYTA,all-concat,non-meddra,31,80,9,,22,,0.2903225806451613,
586,INLYTA,all-concat,discontinuous,9,80,1,,8,,0.1111111111111111,
587,NORTHERA,adverse reactions,all,15,15,11,4.0,4,0.7333333333333333,0.7333333333333333,0.7333333333333333
588,NORTHERA,adverse reactions,exact-meddra,9,15,8,,1,,0.8888888888888888,
589,NORTHERA,adverse reactions,non-meddra,6,15,3,,3,,0.5,
590,NORTHERA,adverse reactions,discontinuous,3,15,0,,3,,0.0,
591,NORTHERA,warnings and precautions,all,18,11,6,5.0,12,0.5454545454545454,0.3333333333333333,0.41379310344827586
592,NORTHERA,warnings and precautions,exact-meddra,8,11,2,,6,,0.25,
593,NORTHERA,warnings and precautions,non-meddra,10,11,4,,6,,0.4,
594,NORTHERA,warnings and precautions,discontinuous,3,11,0,,3,,0.0,
595,NORTHERA,boxed warnings,all,1,1,1,0.0,0,1.0,1.0,1.0
596,NORTHERA,boxed warnings,non-meddra,1,1,1,,0,,1.0,
597,NORTHERA,all-concat,all,27,17,13,4.0,14,0.7647058823529411,0.48148148148148145,0.5909090909090909
598,NORTHERA,all-concat,exact-meddra,15,17,9,,6,,0.6,
599,NORTHERA,all-concat,non-meddra,12,17,4,,8,,0.3333333333333333,
600,NORTHERA,all-concat,discontinuous,3,17,0,,3,,0.0,
601,JARDIANCE,adverse reactions,all,62,41,36,5.0,26,0.8780487804878049,0.5806451612903226,0.6990291262135923
602,JARDIANCE,adverse reactions,exact-meddra,40,41,30,,10,,0.75,
603,JARDIANCE,adverse reactions,non-meddra,22,41,6,,16,,0.2727272727272727,
604,JARDIANCE,adverse reactions,negated,1,41,0,,1,,0.0,
605,JARDIANCE,adverse reactions,discontinuous,3,41,0,,3,,0.0,
606,JARDIANCE,warnings and precautions,all,13,8,6,2.0,7,0.75,0.46153846153846156,0.5714285714285714
607,JARDIANCE,warnings and precautions,exact-meddra,3,8,2,,1,,0.6666666666666666,
608,JARDIANCE,warnings and precautions,non-meddra,10,8,4,,6,,0.4,
609,JARDIANCE,all-concat,all,69,39,31,8.0,38,0.7948717948717948,0.4492753623188406,0.574074074074074
610,JARDIANCE,all-concat,exact-meddra,41,39,25,,16,,0.6097560975609756,
611,JARDIANCE,all-concat,non-meddra,28,39,6,,22,,0.21428571428571427,
612,JARDIANCE,all-concat,negated,1,39,0,,1,,0.0,
613,JARDIANCE,all-concat,discontinuous,3,39,0,,3,,0.0,
614,FANAPT,adverse reactions,all,131,54,52,2.0,79,0.9629629629629629,0.3969465648854962,0.5621621621621621
615,FANAPT,adverse reactions,exact-meddra,125,54,52,,73,,0.416,
616,FANAPT,adverse reactions,non-meddra,6,54,0,,6,,0.0,
617,FANAPT,adverse reactions,discontinuous,7,54,0,,7,,0.0,
618,FANAPT,warnings and precautions,all,87,42,27,15.0,60,0.6428571428571429,0.3103448275862069,0.4186046511627907
619,FANAPT,warnings and precautions,exact-meddra,38,42,23,,15,,0.6052631578947368,
620,FANAPT,warnings and precautions,non-meddra,49,42,4,,45,,0.08163265306122448,
621,FANAPT,warnings and precautions,negated,2,42,0,,2,,0.0,
622,FANAPT,warnings and precautions,discontinuous,8,42,0,,8,,0.0,
623,FANAPT,boxed warnings,all,6,9,2,7.0,4,0.2222222222222222,0.3333333333333333,0.26666666666666666
624,FANAPT,boxed warnings,exact-meddra,4,9,2,,2,,0.5,
625,FANAPT,boxed warnings,non-meddra,2,9,0,,2,,0.0,
626,FANAPT,all-concat,all,214,52,23,29.0,191,0.4423076923076923,0.10747663551401869,0.1729323308270677
627,FANAPT,all-concat,exact-meddra,157,52,23,,134,,0.1464968152866242,
628,FANAPT,all-concat,non-meddra,57,52,0,,57,,0.0,
629,FANAPT,all-concat,negated,2,52,0,,2,,0.0,
630,FANAPT,all-concat,discontinuous,15,52,0,,15,,0.0,
631,TANZEUM,adverse reactions,all,45,32,27,5.0,18,0.84375,0.6,0.7012987012987012
632,TANZEUM,adverse reactions,exact-meddra,29,32,26,,3,,0.896551724137931,
633,TANZEUM,adverse reactions,non-meddra,16,32,1,,15,,0.0625,
634,TANZEUM,adverse reactions,negated,2,32,1,,1,,0.5,
635,TANZEUM,adverse reactions,discontinuous,3,32,0,,3,,0.0,
636,TANZEUM,warnings and precautions,all,22,16,15,1.0,7,0.9375,0.6818181818181818,0.7894736842105263
637,TANZEUM,warnings and precautions,exact-meddra,12,16,11,,1,,0.9166666666666666,
638,TANZEUM,warnings and precautions,non-meddra,10,16,4,,6,,0.4,
639,TANZEUM,warnings and precautions,discontinuous,2,16,0,,2,,0.0,
640,TANZEUM,boxed warnings,all,4,11,1,10.0,3,0.09090909090909091,0.25,0.13333333333333333
641,TANZEUM,boxed warnings,non-meddra,4,11,1,,3,,0.25,
642,TANZEUM,all-concat,all,60,33,27,6.0,33,0.8181818181818182,0.45,0.5806451612903226
643,TANZEUM,all-concat,exact-meddra,35,33,25,,10,,0.7142857142857143,
644,TANZEUM,all-concat,non-meddra,25,33,2,,23,,0.08,
645,TANZEUM,all-concat,negated,2,33,1,,1,,0.5,
646,TANZEUM,all-concat,discontinuous,5,33,0,,5,,0.0,
647,EYLEA,adverse reactions,all,25,26,25,1.0,0,0.9615384615384616,1.0,0.9803921568627451
648,EYLEA,adverse reactions,exact-meddra,20,26,20,,0,,1.0,
649,EYLEA,adverse reactions,non-meddra,5,26,5,,0,,1.0,
650,EYLEA,warnings and precautions,all,8,8,4,4.0,4,0.5,0.5,0.5
651,EYLEA,warnings and precautions,exact-meddra,1,8,1,,0,,1.0,
652,EYLEA,warnings and precautions,non-meddra,7,8,3,,4,,0.42857142857142855,
653,EYLEA,warnings and precautions,negated,1,8,0,,1,,0.0,
654,EYLEA,all-concat,all,30,25,25,0.0,5,1.0,0.8333333333333334,0.9090909090909091
655,EYLEA,all-concat,exact-meddra,20,25,20,,0,,1.0,
656,EYLEA,all-concat,non-meddra,10,25,5,,5,,0.5,
657,EYLEA,all-concat,negated,1,25,1,,0,,1.0,
658,JEVTANA,adverse reactions,all,58,49,49,0.0,9,1.0,0.8448275862068966,0.9158878504672897
